# x u uprime sin(x) cos(x)
0.0560274	0.0559981	0.998431	0.0559981	0.998431
0.0565802	0.05655	0.9984	0.05655	0.9984
0.057133	0.057102	0.998368	0.057102	0.998368
0.0576858	0.0576539	0.998337	0.0576539	0.998337
0.0582387	0.0582057	0.998305	0.0582057	0.998305
0.0587915	0.0587576	0.998272	0.0587576	0.998272
0.0593443	0.0593095	0.99824	0.0593094	0.99824
0.0598971	0.0598613	0.998207	0.0598613	0.998207
0.0604499	0.0604131	0.998173	0.0604131	0.998173
0.0610027	0.0609649	0.99814	0.0609649	0.99814
0.0615555	0.0615167	0.998106	0.0615167	0.998106
0.0621083	0.0620684	0.998072	0.0620684	0.998072
0.0626611	0.0626201	0.998037	0.0626201	0.998037
0.0632139	0.0631719	0.998003	0.0631719	0.998003
0.0637668	0.0637236	0.997968	0.0637236	0.997968
0.0643196	0.0642752	0.997932	0.0642752	0.997932
0.0648724	0.0648269	0.997897	0.0648269	0.997897
0.0654252	0.0653785	0.997861	0.0653785	0.997861
0.065978	0.0659301	0.997824	0.0659301	0.997824
0.0665308	0.0664817	0.997788	0.0664817	0.997788
0.0670836	0.0670333	0.997751	0.0670333	0.997751
0.0676364	0.0675849	0.997714	0.0675849	0.997714
0.0681892	0.0681364	0.997676	0.0681364	0.997676
0.0687421	0.0686879	0.997638	0.0686879	0.997638
0.0692949	0.0692394	0.9976	0.0692394	0.9976
0.0698477	0.0697909	0.997562	0.0697909	0.997562
0.0704005	0.0703423	0.997523	0.0703423	0.997523
0.0709533	0.0708938	0.997484	0.0708938	0.997484
0.0715061	0.0714452	0.997445	0.0714452	0.997445
0.0720589	0.0719966	0.997405	0.0719966	0.997405
0.0726117	0.0725479	0.997365	0.0725479	0.997365
0.0731645	0.0730993	0.997325	0.0730993	0.997325
0.0737173	0.0736506	0.997284	0.0736506	0.997284
0.0742702	0.0742019	0.997243	0.0742019	0.997243
0.074823	0.0747532	0.997202	0.0747532	0.997202
0.0753758	0.0753044	0.997161	0.0753044	0.997161
0.0759286	0.0758557	0.997119	0.0758557	0.997119
0.0764814	0.0764069	0.997077	0.0764069	0.997077
0.0770342	0.076958	0.997034	0.076958	0.997034
0.077587	0.0775092	0.996992	0.0775092	0.996992
0.0781398	0.0780603	0.996949	0.0780603	0.996949
0.0786926	0.0786115	0.996905	0.0786115	0.996905
0.0792455	0.0791625	0.996862	0.0791625	0.996862
0.0797983	0.0797136	0.996818	0.0797136	0.996818
0.0803511	0.0802646	0.996774	0.0802646	0.996774
0.0809039	0.0808157	0.996729	0.0808157	0.996729
0.0814567	0.0813666	0.996684	0.0813666	0.996684
0.0820095	0.0819176	0.996639	0.0819176	0.996639
0.0825623	0.0824686	0.996594	0.0824686	0.996594
0.0831151	0.0830195	0.996548	0.0830195	0.996548
0.0836679	0.0835704	0.996502	0.0835704	0.996502
0.0842207	0.0841212	0.996456	0.0841212	0.996456
0.0847736	0.0846721	0.996409	0.0846721	0.996409
0.0853264	0.0852229	0.996362	0.0852229	0.996362
0.0858792	0.0857737	0.996315	0.0857737	0.996315
0.086432	0.0863244	0.996267	0.0863244	0.996267
0.0869848	0.0868752	0.996219	0.0868751	0.996219
0.0875376	0.0874259	0.996171	0.0874259	0.996171
0.0880904	0.0879765	0.996123	0.0879765	0.996123
0.0886432	0.0885272	0.996074	0.0885272	0.996074
0.089196	0.0890778	0.996025	0.0890778	0.996025
0.0897489	0.0896284	0.995975	0.0896284	0.995975
0.0903017	0.090179	0.995926	0.090179	0.995926
0.0908545	0.0907295	0.995876	0.0907295	0.995876
0.0914073	0.0912801	0.995825	0.09128	0.995825
0.0919601	0.0918305	0.995775	0.0918305	0.995775
0.0925129	0.092381	0.995724	0.092381	0.995724
0.0930657	0.0929314	0.995673	0.0929314	0.995673
0.0936185	0.0934818	0.995621	0.0934818	0.995621
0.0941713	0.0940322	0.995569	0.0940322	0.995569
0.0947241	0.0945826	0.995517	0.0945826	0.995517
0.095277	0.0951329	0.995465	0.0951329	0.995465
0.0958298	0.0956832	0.995412	0.0956832	0.995412
0.0963826	0.0962334	0.995359	0.0962334	0.995359
0.0969354	0.0967837	0.995305	0.0967837	0.995305
0.0974882	0.0973339	0.995252	0.0973339	0.995252
0.098041	0.097884	0.995198	0.097884	0.995198
0.0985938	0.0984342	0.995144	0.0984342	0.995144
0.0991466	0.0989843	0.995089	0.0989843	0.995089
0.0996994	0.0995344	0.995034	0.0995344	0.995034
0.100252	0.100084	0.994979	0.100084	0.994979
0.100805	0.100634	0.994923	0.100634	0.994923
0.101358	0.101184	0.994868	0.101184	0.994868
0.101911	0.101734	0.994812	0.101734	0.994812
0.102463	0.102284	0.994755	0.102284	0.994755
0.103016	0.102834	0.994699	0.102834	0.994699
0.103569	0.103384	0.994642	0.103384	0.994642
0.104122	0.103934	0.994584	0.103934	0.994584
0.104675	0.104484	0.994527	0.104484	0.994527
0.105228	0.105033	0.994469	0.105033	0.994469
0.10578	0.105583	0.99441	0.105583	0.99441
0.106333	0.106133	0.994352	0.106133	0.994352
0.106886	0.106683	0.994293	0.106683	0.994293
0.107439	0.107232	0.994234	0.107232	0.994234
0.107992	0.107782	0.994175	0.107782	0.994175
0.108544	0.108331	0.994115	0.108331	0.994115
0.109097	0.108881	0.994055	0.108881	0.994055
0.10965	0.10943	0.993994	0.10943	0.993994
0.110203	0.10998	0.993934	0.10998	0.993934
0.110756	0.110529	0.993873	0.110529	0.993873
0.111308	0.111079	0.993812	0.111079	0.993812
0.111861	0.111628	0.99375	0.111628	0.99375
0.112414	0.112177	0.993688	0.112177	0.993688
0.112967	0.112727	0.993626	0.112727	0.993626
0.11352	0.113276	0.993564	0.113276	0.993564
0.114073	0.113825	0.993501	0.113825	0.993501
0.114625	0.114374	0.993438	0.114374	0.993438
0.115178	0.114924	0.993374	0.114924	0.993374
0.115731	0.115473	0.993311	0.115473	0.993311
0.116284	0.116022	0.993247	0.116022	0.993247
0.116837	0.116571	0.993182	0.116571	0.993182
0.117389	0.11712	0.993118	0.11712	0.993118
0.117942	0.117669	0.993053	0.117669	0.993053
0.118495	0.118218	0.992988	0.118218	0.992988
0.119048	0.118767	0.992922	0.118767	0.992922
0.119601	0.119316	0.992856	0.119316	0.992856
0.120153	0.119865	0.99279	0.119865	0.99279
0.120706	0.120413	0.992724	0.120413	0.992724
0.121259	0.120962	0.992657	0.120962	0.992657
0.121812	0.121511	0.99259	0.121511	0.99259
0.122365	0.12206	0.992523	0.12206	0.992523
0.122917	0.122608	0.992455	0.122608	0.992455
0.12347	0.123157	0.992387	0.123157	0.992387
0.124023	0.123705	0.992319	0.123705	0.992319
0.124576	0.124254	0.99225	0.124254	0.99225
0.125129	0.124802	0.992182	0.124802	0.992182
0.125682	0.125351	0.992112	0.125351	0.992112
0.126234	0.125899	0.992043	0.125899	0.992043
0.126787	0.126448	0.991973	0.126448	0.991973
0.12734	0.126996	0.991903	0.126996	0.991903
0.127893	0.127544	0.991833	0.127544	0.991833
0.128446	0.128093	0.991762	0.128093	0.991762
0.128998	0.128641	0.991691	0.128641	0.991691
0.129551	0.129189	0.99162	0.129189	0.99162
0.130104	0.129737	0.991548	0.129737	0.991548
0.130657	0.130285	0.991477	0.130285	0.991477
0.13121	0.130833	0.991404	0.130833	0.991404
0.131762	0.131382	0.991332	0.131382	0.991332
0.132315	0.13193	0.991259	0.13193	0.991259
0.132868	0.132477	0.991186	0.132477	0.991186
0.133421	0.133025	0.991113	0.133025	0.991113
0.133974	0.133573	0.991039	0.133573	0.991039
0.134527	0.134121	0.990965	0.134121	0.990965
0.135079	0.134669	0.990891	0.134669	0.990891
0.135632	0.135217	0.990816	0.135217	0.990816
0.136185	0.135764	0.990741	0.135764	0.990741
0.136738	0.136312	0.990666	0.136312	0.990666
0.137291	0.13686	0.99059	0.13686	0.99059
0.137843	0.137407	0.990515	0.137407	0.990515
0.138396	0.137955	0.990439	0.137955	0.990439
0.138949	0.138502	0.990362	0.138502	0.990362
0.139502	0.13905	0.990285	0.13905	0.990285
0.140055	0.139597	0.990208	0.139597	0.990208
0.140607	0.140145	0.990131	0.140145	0.990131
0.14116	0.140692	0.990053	0.140692	0.990053
0.141713	0.141239	0.989975	0.141239	0.989975
0.142266	0.141786	0.989897	0.141786	0.989897
0.142819	0.142334	0.989819	0.142334	0.989819
0.143371	0.142881	0.98974	0.142881	0.98974
0.143924	0.143428	0.989661	0.143428	0.989661
0.144477	0.143975	0.989581	0.143975	0.989581
0.14503	0.144522	0.989502	0.144522	0.989502
0.145583	0.145069	0.989422	0.145069	0.989422
0.146136	0.145616	0.989341	0.145616	0.989341
0.146688	0.146163	0.989261	0.146163	0.989261
0.147241	0.14671	0.98918	0.14671	0.98918
0.147794	0.147257	0.989098	0.147257	0.989098
0.148347	0.147803	0.989017	0.147803	0.989017
0.1489	0.14835	0.988935	0.14835	0.988935
0.149452	0.148897	0.988853	0.148897	0.988853
0.150005	0.149443	0.98877	0.149443	0.98877
0.150558	0.14999	0.988688	0.14999	0.988688
0.151111	0.150536	0.988604	0.150536	0.988604
0.151664	0.151083	0.988521	0.151083	0.988521
0.152216	0.151629	0.988437	0.151629	0.988437
0.152769	0.152176	0.988353	0.152176	0.988353
0.153322	0.152722	0.988269	0.152722	0.988269
0.153875	0.153268	0.988185	0.153268	0.988185
0.154428	0.153815	0.9881	0.153815	0.9881
0.15498	0.154361	0.988015	0.154361	0.988015
0.155533	0.154907	0.987929	0.154907	0.987929
0.156086	0.155453	0.987843	0.155453	0.987843
0.156639	0.155999	0.987757	0.155999	0.987757
0.157192	0.156545	0.987671	0.156545	0.987671
0.157745	0.157091	0.987584	0.157091	0.987584
0.158297	0.157637	0.987497	0.157637	0.987497
0.15885	0.158183	0.98741	0.158183	0.98741
0.159403	0.158729	0.987322	0.158729	0.987322
0.159956	0.159275	0.987234	0.159275	0.987234
0.160509	0.15982	0.987146	0.15982	0.987146
0.161061	0.160366	0.987058	0.160366	0.987058
0.161614	0.160912	0.986969	0.160912	0.986969
0.162167	0.161457	0.98688	0.161457	0.98688
0.16272	0.162003	0.98679	0.162003	0.98679
