# phi u uprime x y
0	1	0	1	0
0.05	1	0	0.99875	0.0499792
0.15	1	0	0.988771	0.149438
0.35	1	0	0.939373	0.342898
0.75	1	0	0.731689	0.681639
1.55	1	0	0.0207948	0.999784
3.15	1	0	-0.999965	-0.00840725
6.35	1	0	0.997769	0.066765
12.75	1	0	0.983187	0.182599
25.55	1	0	0.914203	0.405256
37.6991	1	0	1	-1.46958e-15
